"Query language","Handle","Query","R","Unique sessions","Clicked documents","Docid","Inferred relevance","Doc clicks"
"en","bamberg","bamberg",3.0,25,75,"/9200166/7F9FE5AB7B49B783A1847266E9695A8B53F334AD",0.0210711327208,2.0
"en","bamberg","bamberg",3.0,25,75,"/9200332/BibliographicResource_3000095438458",0.0113635670546,1.0
"en","bamberg","bamberg",3.0,25,75,"/08501/6C4934E63EC9D594E181A8553CF0265E4ED34E0E",0.0113635670546,1.0
"en","bamberg","bamberg",3.0,25,75,"/03486/BibliographicResource_3000022641501",0.0113634977455,1.0
"en","bamberg","bamberg",3.0,25,75,"/08535/local__default__2082",0.0113634284365,1.0
"en","bamberg","bamberg",3.0,25,75,"/2048416/item_S5U4CG2UOAM6MX2QRHM2RVWE6NPXKWPT",0.0113634284365,1.0
"en","bamberg","bamberg",3.0,25,75,"/03486/BibliographicResource_3000022635265",0.0113634284365,1.0
"en","bamberg","bamberg",3.0,25,75,"/2048417/item_BM5A7WVQ3HCCVJDTK365CYM6JNYB6HLM",0.0113633591274,1.0
"en","bamberg","bamberg",3.0,25,75,"/08604/D5183900C5698D0E19A37EB96B781AAE082AC9D8",0.0113633591274,1.0
"en","bamberg","bamberg",3.0,25,75,"/9200143/BibliographicResource_2000069316857",0.0113633591274,1.0
"en","bamberg","bamberg",3.0,25,75,"/09404/id_oai_zbc_ksiaznica_szczecin_pl_964",0.0113633591274,1.0
"en","bamberg","bamberg",3.0,25,75,"/2048409/item_DTDZ2JY6JKNAK6KCJJF4X4SQP47XLJZS",0.0113632898183,1.0
"en","bamberg","bamberg",3.0,25,75,"/03486/BibliographicResource_3000022664604",0.0113632205093,1.0
"en","bamberg","bamberg",3.0,25,75,"/2048414/item_7YMPBIVUE5LUEYT3I5FZ6JSCRQSUSZGC",0.0113632205093,1.0
"en","bamberg","bamberg",3.0,25,75,"/03486/BibliographicResource_1000128563276",0.0113631512002,1.0
"en","bamberg","bamberg",3.0,25,75,"/03486/BibliographicResource_2000092377109",0.0113630818912,1.0
"en","bamberg","bamberg",3.0,25,75,"/2023708/1902CE46E4CDD7A07BE4E55D5504F7D60107E33F",0.0113630818912,1.0
"en","bamberg","bamberg",3.0,25,75,"/2048416/item_XDIOORF5SCPTNWDQTERK4FMFN2I4C5BN",0.0113630818912,1.0
"en","bamberg","bamberg",3.0,25,75,"/08501/D6B75A251DD532E6ECB06C7AEC087D04DE923F33",0.0113630125821,1.0
"en","bamberg","bamberg",3.0,25,75,"/2048419/item_PAUMBF625FJ6ZZDJZLCDIO527BPU4GFH",0.011362943273,1.0
"en","bamberg","bamberg",3.0,25,75,"/03486/BibliographicResource_2000087991195",0.011362943273,1.0
"en","bamberg","bamberg",3.0,25,75,"/08535/local__default__21795",0.011362943273,1.0
"en","bamberg","bamberg",3.0,25,75,"/08501/C8ABCCEB1686E76D2C2D7AD392F9BABF66B46F23",0.011362873964,1.0
"en","bamberg","bamberg",3.0,25,75,"/2048411/item_4L2ATYOXXQYYFGMQ4YNE2RKCSFHQLYCD",0.011362873964,1.0
"en","bamberg","bamberg",3.0,25,75,"/2048408/item_HJITEFXQ55DWV5KILVNX3JZZWQTLPSBN",0.0113628046549,1.0
"en","bamberg","bamberg",3.0,25,75,"/03486/BibliographicResource_1000128729179",0.0113626660368,1.0
"en","bamberg","bamberg",3.0,25,75,"/08501/30A0BBC3EA5AFF7A15C2F11778BABF7DAB52E9E4",0.0113624581096,1.0
"en","bamberg","bamberg",3.0,25,75,"/2048311/providedCHO_1636_IV_28",0.0113621115643,1.0
"en","bamberg","bamberg",3.0,25,75,"/2048411/item_52IUT4CCMI5DK62KYBZQQUVC46RAETZR",0.0113620422552,1.0
"en","bamberg","bamberg",3.0,25,75,"/03486/BibliographicResource_1000128877361",0.011361765019,1.0
"en","bamberg","bamberg",3.0,25,75,"/08501/17CE2EC6DF7B7D085B04F0A99B2A735B32D1090F",0.0113613491646,1.0
"en","bamberg","bamberg",3.0,25,75,"/9200365/BibliographicResource_1000055730605",0.0113612105465,1.0
"en","bamberg","bamberg",3.0,25,75,"/08535/local__default__21718",0.0113609333103,1.0
"en","bamberg","bamberg",3.0,25,75,"/08535/local__default__43801",0.0113592005837,1.0
"en","bamberg","bamberg",3.0,25,75,"/9200386/BibliographicResource_3000044624254",0.011358299566,1.0
"en","bamberg","bamberg",3.0,25,75,"/09403/gams_uni_graz_at_o_stub_163",0.011358299566,1.0
"en","bamberg","bamberg",3.0,25,75,"/03486/BibliographicResource_1000128905731",0.011358299566,1.0
"en","bamberg","bamberg",3.0,25,75,"/9200365/BibliographicResource_3000094897631",0.0113582302569,1.0
"en","bamberg","bamberg",3.0,25,75,"/03486/BibliographicResource_1000128711256",0.0113578837116,1.0
"en","bamberg","bamberg",3.0,25,75,"/03486/BibliographicResource_1000128878737",0.0113577450935,1.0
"en","bamberg","bamberg",3.0,25,75,"/9200386/BibliographicResource_3000045335698",0.0113568440757,1.0
"en","bamberg","bamberg",3.0,25,75,"/2048419/item_SE2TZ3KB4Z26DMBABYZID4JFU5ILXPWA",0.0113558737488,1.0
"en","bamberg","bamberg",3.0,25,75,"/9200332/BibliographicResource_3000095414823",0.0113552499673,1.0
"en","bamberg","bamberg",3.0,25,75,"/08501/E1C06EC61DC2B50B8715DA322C06A4D63A563BC0",0.0113539330951,1.0
"en","bamberg","bamberg",3.0,25,75,"/03486/BibliographicResource_1000128882201",0.0113519924414,1.0
"en","bamberg","bamberg",3.0,25,75,"/08501/B12B63D36B8E8A5B7E1E9AD730F77E22F8D19695",0.0113510914236,1.0
"en","bamberg","bamberg",3.0,25,75,"/03486/BibliographicResource_1000128807726",0.0113502597149,1.0
"en","bamberg","bamberg",3.0,25,75,"/03486/BibliographicResource_1000128601618",0.0113494973152,1.0
"en","bamberg","bamberg",3.0,25,75,"/09428/Schanzm_schanzm_index_html",0.0113488042246,1.0
"en","bamberg","bamberg",3.0,25,75,"/9200365/BibliographicResource_1000055727281",0.0113483883703,1.0
"en","bamberg","bamberg",3.0,25,75,"/2048413/item_6TF37CZTATBYLQUCGPEUIF7MLNB6L66B",0.0113428436454,1.0
"en","bamberg","bamberg",3.0,25,75,"/03486/BibliographicResource_1000129068314",0.0113323779772,1.0
"en","bamberg","bamberg",3.0,25,75,"/03486/BibliographicResource_3000095829743",0.0113214271456,1.0
"en","bamberg","bamberg",3.0,25,75,"/03486/BibliographicResource_3000094966270",0.011310407005,1.0
"en","bamberg","bamberg",3.0,25,75,"/9200109/7220E075332EE63A6AD3C8AF141082F638E2EFF3",0.0113065950066,1.0
"en","bamberg","bamberg",3.0,25,75,"/03486/BibliographicResource_1000128879262",0.0113031295536,1.0
"en","bamberg","bamberg",3.0,25,75,"/03486/BibliographicResource_1000128880167",0.0112943273029,1.0
"en","bamberg","bamberg",3.0,25,75,"/2048604/data_item_onb_abo__2BZ158409405",0.0112532963389,1.0
"en","bamberg","bamberg",3.0,25,75,"/9200386/BibliographicResource_3000045335133",0.0111355402447,1.0
"en","bamberg","bamberg",3.0,25,75,"/09311/A9B5C9013827C9697F90CFFB22AEEF2F28F2B63F",0.0111355402447,1.0
"en","bamberg","bamberg",3.0,25,75,"/2021625/LEI050000001_099",0.0107219730793,1.0
"en","bamberg","bamberg",3.0,25,75,"/9200386/BibliographicResource_3000044876756",0.00997100940607,1.0
"en","bamberg","bamberg",3.0,25,75,"/08701/DB1C98381C8CD5E2F2B196C0B18E0D95610C1326",0.00997100940607,1.0
"en","bamberg","bamberg",3.0,25,75,"/9200109/49DD6046A4DE5AA6A4FB100790706F5616383C2C",0.00997100940607,1.0
"sv","hermannstadt","Hermannstadt",3.0,5,15,"/2048325/providedCHO_SE_KrA_0406_26__022_001",0.109681103467,2.0
"sv","hermannstadt","Hermannstadt",3.0,5,15,"/2048047/Athena_Plus_ProvidedCHO_Institutul_Na_ional_al_Patrimoniului_CC8010A38A8E4EDFAE5D45A6571E758D",0.0624973316012,1.0
"sv","hermannstadt","Hermannstadt",3.0,5,15,"/08501/70E8077BEE4D8F73CBF2D20892A619CC58E6920F",0.0624950444022,1.0
"sv","hermannstadt","Hermannstadt",3.0,5,15,"/08501/F348A309C89E0AAA22AC0871695B8DC3B49B86FB",0.062493138403,1.0
"sv","hermannstadt","Hermannstadt",3.0,5,15,"/08511/Detaliu_asp_k_59FBC6FF_A52B_469A_B057_F1762DC6213A",0.0624893264046,1.0
"sv","hermannstadt","Hermannstadt",3.0,5,15,"/2020601/attachments_167481_15800_167481_original_167481_jpg",0.0624809400083,1.0
"sv","hermannstadt","Hermannstadt",3.0,5,15,"/9200180/dspace_handle_123456789_434",0.0624797964088,1.0
"sv","hermannstadt","Hermannstadt",3.0,5,15,"/2020601/attachments_168857_15894_168857_original_168857_jpg",0.0624649296153,1.0
"sv","hermannstadt","Hermannstadt",3.0,5,15,"/2048604/data_item_onb_abo_AC09619868",0.0624626424163,1.0
"sv","hermannstadt","Hermannstadt",3.0,5,15,"/2048417/item_DGRFXX6ZOYVU4ZN4GYBIQHYTTRVVGKCT",0.0624153736368,1.0
"sv","hermannstadt","Hermannstadt",3.0,5,15,"/2023863/National_Sz_ch_nyi_Library_2645752_",0.0624142300373,1.0
"sv","hermannstadt","Hermannstadt",3.0,5,15,"/92070/BibliographicResource_1000126220238",0.0618931298641,1.0
"sv","hermannstadt","Hermannstadt",3.0,5,15,"/09428/suub_hist_index_jsp_id_Kt__I_748",0.0615008752348,1.0
"sv","hermannstadt","Hermannstadt",3.0,5,15,"/92070/BibliographicResource_1000126220235",0.0605387268535,1.0
"sv","hermannstadt","Hermannstadt",3.0,5,15,"/9200180/dspace_handle_123456789_363",0.0599848434946,1.0
"en","alchemy","Alchemy",2.875,8,23,"/07926/diglit_cpg595",0.0733139333679,2.0
"en","alchemy","Alchemy",2.875,8,23,"/90402/RP_T_1935_55",0.0733060270009,2.0
"en","alchemy","Alchemy",2.875,8,23,"/9200105/BibliographicResource_3000006081655",0.0727844326798,2.0
"en","alchemy","Alchemy",2.875,8,23,"/2022301/E4EC1FE53A97FB7E925C9EF2936204AB24469742",0.0720532066869,2.0
"en","alchemy","Alchemy",2.875,8,23,"/92002/BibliographicResource_1000093325403_source",0.0370356816598,1.0
"en","alchemy","Alchemy",2.875,8,23,"/9200105/BibliographicResource_3000006139270",0.0370295824625,1.0
"en","alchemy","Alchemy",2.875,8,23,"/9200105/BibliographicResource_3000006096959",0.0370282270853,1.0
"en","alchemy","Alchemy",2.875,8,23,"/9200105/BibliographicResource_3000006096961",0.0370268717081,1.0
"en","alchemy","Alchemy",2.875,8,23,"/9200105/BibliographicResource_3000006096960",0.0370264199157,1.0
"en","alchemy","Alchemy",2.875,8,23,"/9200105/BibliographicResource_3000006078219",0.0370135438324,1.0
"en","alchemy","Alchemy",2.875,8,23,"/9200105/BibliographicResource_3000006118400",0.0370074446351,1.0
"en","alchemy","Alchemy",2.875,8,23,"/2022613/artefacts_T12961_184072__f_html",0.0370065410503,1.0
"en","alchemy","Alchemy",2.875,8,23,"/9200105/BibliographicResource_3000006118402",0.0369966016176,1.0
"en","alchemy","Alchemy",2.875,8,23,"/02301/urn_imss_indepth_100013",0.0368197248946,1.0
"en","alchemy","Alchemy",2.875,8,23,"/9200105/BibliographicResource_3000006118219",0.0368111408391,1.0
"en","alchemy","Alchemy",2.875,8,23,"/9200105/BibliographicResource_3000006142252",0.0368097854619,1.0
"en","alchemy","Alchemy",2.875,8,23,"/9200105/BibliographicResource_3000006142499",0.0367404353291,1.0
"en","alchemy","Alchemy",2.875,8,23,"/9200105/BibliographicResource_3000006142492",0.0366774102898,1.0
"en","alchemy","Alchemy",2.875,8,23,"/9200105/BibliographicResource_3000006142238",0.0366670190647,1.0
"en","alchemy","Alchemy",2.875,8,23,"/9200105/BibliographicResource_3000006142481",0.0366536911891,1.0
"en","alchemy","Alchemy",2.875,8,23,"/9200105/BibliographicResource_3000006118434",0.0358748010984,1.0
"en","alchemy","Alchemy",2.875,8,23,"/9200105/BibliographicResource_3000006081657",0.0324981047309,1.0
"en","alchemy","Alchemy",2.875,8,23,"/9200105/BibliographicResource_3000006070356",0.0324981047309,1.0
"en","riga","riga",2.875,8,23,"/9200109/F76E6180F9F1EEC17333EC5A4A00B2A0CAC2781C",0.105293859328,3.0
"en","riga","riga",2.875,8,23,"/92085/BibliographicResource_2000081521761",0.0399980482568,1.0
"en","riga","riga",2.875,8,23,"/92085/BibliographicResource_2000081525077",0.039997804289,1.0
"en","riga","riga",2.875,8,23,"/92085/BibliographicResource_2000081523289",0.0399975603211,1.0
"en","riga","riga",2.875,8,23,"/92085/BibliographicResource_3000005090919",0.0399970723853,1.0
"en","riga","riga",2.875,8,23,"/92085/BibliographicResource_2000081522557",0.039993168899,1.0
"en","riga","riga",2.875,8,23,"/09424/3756_jpg_66LUbLfyD8WzIH4xMcPA_2Bw_3D_3D",0.0399924369953,1.0
"en","riga","riga",2.875,8,23,"/9200386/BibliographicResource_3000045396270",0.03999072922,1.0
"en","riga","riga",2.875,8,23,"/09424/2487_jpg_JUGzhQyA60Et3ZyXXMZCQg_3D_3D",0.03999072922,1.0
"en","riga","riga",2.875,8,23,"/92085/BibliographicResource_2000081522604",0.039988533509,1.0
"en","riga","riga",2.875,8,23,"/92085/BibliographicResource_2000081525459",0.0399802386006,1.0
"en","riga","riga",2.875,8,23,"/92085/BibliographicResource_3000045609200",0.0399258337603,1.0
"en","riga","riga",2.875,8,23,"/92085/BibliographicResource_2000081524669",0.0399236380492,1.0
"en","riga","riga",2.875,8,23,"/9200386/BibliographicResource_3000045160648",0.0398706970163,1.0
"en","riga","riga",2.875,8,23,"/9200386/BibliographicResource_3000044648169",0.039611603113,1.0
"en","riga","riga",2.875,8,23,"/09411/083D23C27CE1DC3F0A6E9A2A992A424AFEFDB0D2",0.0395974529752,1.0
"en","riga","riga",2.875,8,23,"/2022069/10978_051D7AD3_E504_49CB_B6E1_AAF53D4FB7B7",0.0395930615531,1.0
"en","riga","riga",2.875,8,23,"/9200386/BibliographicResource_3000045302524",0.0393322598746,1.0
"en","riga","riga",2.875,8,23,"/9200166/BibliographicResource_3000117227509",0.0393322598746,1.0
"en","riga","riga",2.875,8,23,"/9200166/BibliographicResource_3000117227506",0.0392749274196,1.0
"en","riga","riga",2.875,8,23,"/9200166/BibliographicResource_3000117228393",0.0350979531094,1.0
"en","riga","riga",2.875,8,23,"/2031901/I_085631_INT_1",0.0350979531094,1.0
"en","riga","riga",2.875,8,23,"/92085/BibliographicResource_3000045607989",0.0350979531094,1.0
"en","durer","durer",2.83333333333,6,17,"/2022301/0088509313BA93FBE32A02B4181151EEC07640B0",0.0588159951092,1.0
"en","durer","durer",2.83333333333,6,17,"/2022301/AF9E6455F7E19CEA21E756F3031E8A17F108F37B",0.0588145600039,1.0
"en","durer","durer",2.83333333333,6,17,"/2022301/72767BCF9130A0EC5F8D48B44D67E6A2A2D98CB2",0.058813483675,1.0
"en","durer","durer",2.83333333333,6,17,"/15508/DG1994_14_14",0.0587503390436,1.0
"en","durer","durer",2.83333333333,6,17,"/05812/0966ACFB_5104_4ED7_B5B1_75CA3284B0E1",0.058742804741,1.0
"en","durer","durer",2.83333333333,6,17,"/15508/DG1934_528",0.0587392169779,1.0
"en","durer","durer",2.83333333333,6,17,"/9200261/BibliographicResource_3000058482932",0.0586746372413,1.0
"en","durer","durer",2.83333333333,6,17,"/9200105/BibliographicResource_3000006130103",0.0586071872942,1.0
"en","durer","durer",2.83333333333,6,17,"/2021618/internetserver_Details_kunst_2576",0.0584783865973,1.0
"en","durer","durer",2.83333333333,6,17,"/9200105/BibliographicResource_3000006125011",0.0582896702559,1.0
"en","durer","durer",2.83333333333,6,17,"/2032004/14602",0.0582390827955,1.0
"en","durer","durer",2.83333333333,6,17,"/2032004/15631",0.0581655336511,1.0
"en","durer","durer",2.83333333333,6,17,"/2032004/18314",0.0581217629407,1.0
"en","durer","durer",2.83333333333,6,17,"/9200105/BibliographicResource_3000006066350",0.0577572462052,1.0
"en","durer","durer",2.83333333333,6,17,"/08501/E7BE69EE3425E80B236BE1463D4F5DBC56E9BAC7",0.0574594618642,1.0
"en","durer","durer",2.83333333333,6,17,"/08501/F82CD9475CD9D4521CCB7A53993ABB7D83CBBECB",0.0572187229572,1.0
"en","durer","durer",2.83333333333,6,17,"/15508/DG1935_991",0.0572187229572,1.0
"en","estonia","estonia",2.83333333333,6,17,"/08626/1037479000000172115",0.0587887281093,1.0
"en","estonia","estonia",2.83333333333,6,17,"/08614/cat6923",0.0587865754514,1.0
"en","estonia","estonia",2.83333333333,6,17,"/2022083/10891_osa_8035c170_3e62_495b_b46e_0f2e20ebe2e5",0.0587851403461,1.0
"en","estonia","estonia",2.83333333333,6,17,"/92033/BibliographicResource_3000053525281",0.0587499802673,1.0
"en","estonia","estonia",2.83333333333,6,17,"/08617/1037479000000183003",0.0587212781621,1.0
"en","estonia","estonia",2.83333333333,6,17,"/2023901/content_268217b4_c2f1_4a19_84a9_c534537ee6ed",0.0587090797675,1.0
"en","estonia","estonia",2.83333333333,6,17,"/2022608/NF_NF_1969_0175",0.0587047744517,1.0
"en","estonia","estonia",2.83333333333,6,17,"/2023822/gv4_nbl_lh_nbl_show5_php_id_029719",0.058528256505,1.0
"en","estonia","estonia",2.83333333333,6,17,"/09102/_SMS_MM_N155886",0.0582390827955,1.0
"en","estonia","estonia",2.83333333333,6,17,"/09102/_SMS_MM_N4817",0.0582250905193,1.0
"en","estonia","estonia",2.83333333333,6,17,"/09102/_SMS_MM_N155888",0.0582146860061,1.0
"en","estonia","estonia",2.83333333333,6,17,"/9200235/BibliographicResource_3000095667541",0.0577572462052,1.0
"en","estonia","estonia",2.83333333333,6,17,"/9200234/BibliographicResource_3000051363146",0.0577572462052,1.0
"en","estonia","estonia",2.83333333333,6,17,"/9200386/BibliographicResource_3000045353775",0.0577572462052,1.0
"en","estonia","estonia",2.83333333333,6,17,"/92067/BibliographicResource_3000006056187",0.0572187229572,1.0
"en","estonia","estonia",2.83333333333,6,17,"/09210/EUS_54592AEEB3B84D7CA8F12298728398D4",0.0569776252739,1.0
"en","estonia","estonia",2.83333333333,6,17,"/9200332/BibliographicResource_3000095440273",0.0516146369255,1.0
"en","map world","world map",2.83333333333,6,17,"/9200175/BibliographicResource_3000004613009",0.104621137122,2.0
"en","map world","world map",2.83333333333,6,17,"/9200387/BibliographicResource_3000117289120",0.101959961016,2.0
"en","map world","world map",2.83333333333,6,17,"/2022701/lod_oai_bvpb_mcu_es_462762_ent1",0.052629652885,1.0
"en","map world","world map",2.83333333333,6,17,"/9200299/BibliographicResource_3000073872776_source",0.0526286898539,1.0
"en","map world","world map",2.83333333333,6,17,"/9200387/BibliographicResource_3000117242643",0.0525018907512,1.0
"en","map world","world map",2.83333333333,6,17,"/9200175/BibliographicResource_3000004613116",0.0524258112896,1.0
"en","map world","world map",2.83333333333,6,17,"/9200365/BibliographicResource_2000092750237",0.0524238852272,1.0
"en","map world","world map",2.83333333333,6,17,"/2022362/_Royal_Museums_Greenwich__http___collections_rmg_co_uk_collections_objects_540850",0.0524065506664,1.0
"en","map world","world map",2.83333333333,6,17,"/2022362/_Royal_Museums_Greenwich__http___collections_rmg_co_uk_collections_objects_564563",0.0521205304119,1.0
"en","map world","world map",2.83333333333,6,17,"/9200387/BibliographicResource_3000117267552",0.0519699765406,1.0
"en","map world","world map",2.83333333333,6,17,"/2022701/lod_oai_www_bibliotecavirtualmadrid_org_789_ent1",0.0518784885804,1.0
"en","map world","world map",2.83333333333,6,17,"/2022701/lod_oai_www_bibliotecavirtualmadrid_org_2395_ent1",0.0516775360784,1.0
"en","map world","world map",2.83333333333,6,17,"/9200387/BibliographicResource_3000117284104",0.0516775360784,1.0
"en","map world","world map",2.83333333333,6,17,"/9200365/BibliographicResource_3000094742785",0.0514110974575,1.0
"en","map world","world map",2.83333333333,6,17,"/9200387/BibliographicResource_3000117260344",0.0509799805082,1.0
"en","map world","world map",2.83333333333,6,17,"/2022701/lod_oai_www_bibliotecavirtualmadrid_org_949_ent1",0.0496596647881,1.0
"en","map world","world map",2.83333333333,6,17,"/9200387/BibliographicResource_3000117246949",0.0461815172492,1.0
"en","ursem","ursem",2.81818181818,11,31,"/2020704/DR_20211973",0.0552909181596,2.0
"en","ursem","ursem",2.81818181818,11,31,"/2020718/DR_502535",0.0546674446532,2.0
"en","ursem","ursem",2.81818181818,11,31,"/09003/F05BCDC4E4FCE7162438FE9A87729F8631359EDA",0.0546281387147,2.0
"en","ursem","ursem",2.81818181818,11,31,"/92034/GVNRC_SCHOE01_CD02_COLOR_WESTFRIESLAND_DEEL4_1183",0.0524185350541,2.0
"en","ursem","ursem",2.81818181818,11,31,"/92034/GVNRC_SCHOE01_CD02_COLOR_WESTFRIESLAND_DEEL4_1181",0.0487471570963,2.0
"en","ursem","ursem",2.81818181818,11,31,"/2021626/AtlantisPubliek_detail_aspx_xmldescid_34093428",0.027703909721,1.0
"en","ursem","ursem",2.81818181818,11,31,"/09003/EC5BD7B6708F7CF97725F9D6B1040D3593E27884",0.027698149368,1.0
"en","ursem","ursem",2.81818181818,11,31,"/2021652/detail_php_id_431317",0.0276978105237,1.0
"en","ursem","ursem",2.81818181818,11,31,"/2020704/DR_20211987",0.0276959468801,1.0
"en","ursem","ursem",2.81818181818,11,31,"/2020704/DR_20211986",0.0276756162222,1.0
"en","ursem","ursem",2.81818181818,11,31,"/2020704/DR_20384671",0.0276745996893,1.0
"en","ursem","ursem",2.81818181818,11,31,"/2020704/DR_20211988",0.0276691781806,1.0
"en","ursem","ursem",2.81818181818,11,31,"/2020704/DR_20211982",0.0276681616477,1.0
"en","ursem","ursem",2.81818181818,11,31,"/2020704/DR_20384673",0.0276676533813,1.0
"en","ursem","ursem",2.81818181818,11,31,"/2020704/DR_20211981",0.0276590128517,1.0
"en","ursem","ursem",2.81818181818,11,31,"/2020704/DR_20211984",0.0276564715195,1.0
"en","ursem","ursem",2.81818181818,11,31,"/2020704/DR_20211989",0.0276561326752,1.0
"en","ursem","ursem",2.81818181818,11,31,"/2020704/DR_20211985",0.0276507111664,1.0
"en","ursem","ursem",2.81818181818,11,31,"/2020704/DR_20211990",0.0276495252114,1.0
"en","ursem","ursem",2.81818181818,11,31,"/2020704/DR_20211977",0.0276476615677,1.0
"en","ursem","ursem",2.81818181818,11,31,"/2020704/DR_20211976",0.0276383433496,1.0
"en","ursem","ursem",2.81818181818,11,31,"/2020704/DR_20211980",0.0276317358858,1.0
"en","ursem","ursem",2.81818181818,11,31,"/2020704/DR_20211975",0.0276298722421,1.0
"en","ursem","ursem",2.81818181818,11,31,"/2020704/DR_20211960",0.0276176738475,1.0
"en","ursem","ursem",2.81818181818,11,31,"/2020704/DR_20211961",0.0275553264968,1.0
"en","ursem","ursem",2.81818181818,11,31,"/2020704/DR_20384661",0.0275080577174,1.0
"en","ursem","ursem",2.81818181818,11,31,"/2020704/DR_20211983",0.0274951816341,1.0
"en","ursem","ursem",2.81818181818,11,31,"/2020718/DR_38766",0.0274285987297,1.0
"en","ursem","ursem",2.81818181818,11,31,"/2020718/DR_502542",0.0273803134174,1.0
"en","ursem","ursem",2.81818181818,11,31,"/2020704/DR_20556632",0.026659930442,1.0
"en","ursem","ursem",2.81818181818,11,31,"/2020704/DR_20253620",0.0243735785482,1.0
"en","antequera","Antequera",2.8,5,14,"/2022701/oai_bibliotecavirtual_malaga_es_598",0.187427953231,3.0
"en","antequera","Antequera",2.8,5,14,"/2022701/oai_bibliotecavirtual_malaga_es_1291",0.0624992376003,1.0
"en","antequera","Antequera",2.8,5,14,"/2022701/oai_bibliotecavirtual_malaga_es_5246",0.0624980940008,1.0
"en","antequera","Antequera",2.8,5,14,"/2022701/oai_bibliotecavirtual_malaga_es_4821",0.0624965692015,1.0
"en","antequera","Antequera",2.8,5,14,"/2022701/oai_bibliotecavirtual_malaga_es_1807",0.0624965692015,1.0
"en","antequera","Antequera",2.8,5,14,"/2022701/oai_bibliotecavirtual_malaga_es_1293",0.0624965692015,1.0
"en","antequera","Antequera",2.8,5,14,"/2022701/oai_bibliotecavirtual_malaga_es_2275",0.0624961880017,1.0
"en","antequera","Antequera",2.8,5,14,"/2022701/oai_bibliotecavirtual_malaga_es_1351",0.0624958068018,1.0
"en","antequera","Antequera",2.8,5,14,"/2022701/oai_bibliotecavirtual_malaga_es_1361",0.0624942820025,1.0
"en","antequera","Antequera",2.8,5,14,"/2022701/oai_bibliotecavirtual_malaga_es_1296",0.0624893264046,1.0
"en","antequera","Antequera",2.8,5,14,"/2023705/48E4D8D01F5EA8F7282F30B1B420EA3A59312C5A",0.0622556509063,1.0
"en","antequera","Antequera",2.8,5,14,"/2023705/00C053CBA5CB8D6D76F72542EDAD328C24361978",0.0622114317256,1.0
"en","antequera","Antequera",2.8,5,14,"/2022701/oai_bibliotecavirtual_malaga_es_2290",0.0618710202737,1.0
"en","antequera","Antequera",2.8,5,14,"/2022701/oai_bibliotecavirtual_malaga_es_2286",0.0548405517334,1.0
"en","cordoue laurent","Cordoue laurent",2.8,5,14,"/2022703/oai_euromuseos_mcu_es_euromuseos_MT_FD000498B",0.226280221523,5.0
"en","cordoue laurent","Cordoue laurent",2.8,5,14,"/2022703/oai_euromuseos_mcu_es_euromuseos_MT_FD000497B",0.0905109796642,2.0
"en","cordoue laurent","Cordoue laurent",2.8,5,14,"/2022701/oai_coleccionfff_unav_es_406",0.0898234337816,2.0
"en","cordoue laurent","Cordoue laurent",2.8,5,14,"/2022701/oai_coleccionfff_unav_es_407",0.0892611986808,2.0
"en","cordoue laurent","Cordoue laurent",2.8,5,14,"/2022701/oai_coleccionfff_unav_es_405",0.0888009865174,2.0
"en","cordoue laurent","Cordoue laurent",2.8,5,14,"/9200386/BibliographicResource_3000044878191",0.0453076102458,1.0
"en","cordoue laurent","Cordoue laurent",2.8,5,14,"/2022703/oai_euromuseos_mcu_es_euromuseos_MT_FD000637",0.0452990159222,1.0
"en","cordoue laurent","Cordoue laurent",2.8,5,14,"/9200365/BibliographicResource_2000081548506",0.0452751736053,1.0
"en","cordoue laurent","Cordoue laurent",2.8,5,14,"/2022703/oai_euromuseos_mcu_es_euromuseos_MT_FD000495C",0.0452743418966,1.0
"en","cordoue laurent","Cordoue laurent",2.8,5,14,"/2022701/oai_coleccionfff_unav_es_411",0.0449971056536,1.0
"en","cordoue laurent","Cordoue laurent",2.8,5,14,"/2022701/oai_coleccionfff_unav_es_2453",0.0449832438415,1.0
"en","cordoue laurent","Cordoue laurent",2.8,5,14,"/2022701/oai_coleccionfff_unav_es_403",0.0442144677397,1.0
"en","cordoue laurent","Cordoue laurent",2.8,5,14,"/2022701/oai_coleccionfff_unav_es_387",0.042887892317,1.0
"en","cordoue laurent","Cordoue laurent",2.8,5,14,"/9200376/BibliographicResource_3000100233731",0.0398840376243,1.0
"en","thrace","thrace",2.8,5,14,"/09204/EUS_B444357BFE3E488786C42746DC3191C9",0.129695365423,2.0
"en","thrace","thrace",2.8,5,14,"/2020703/HA_KIVOTOS_CETI_2611",0.0666662600535,1.0
"en","thrace","thrace",2.8,5,14,"/2020703/HA_KIVOTOS_CETI_2620",0.0666658534404,1.0
"en","thrace","thrace",2.8,5,14,"/09214/EUS_422617408F53410F9793A9A6C945C0BB",0.0659884359218,1.0
"en","thrace","thrace",2.8,5,14,"/09202/EUS_BFE4A70D333E4343BC0635B5F91B3B5E",0.0658286369514,1.0
"en","thrace","thrace",2.8,5,14,"/09204/EUS_21542DF5B3FF4D7AB157B102FA32D603",0.0651207234461,1.0
"en","thrace","thrace",2.8,5,14,"/2055708/392025",0.0629022420649,1.0
"en","thrace","thrace",2.8,5,14,"/2055708/459467",0.0629022420649,1.0
